Time-stamp,Atmospheric pressure (Bar),Accel_x,Accel_y,Accel_z,Temperature (°C),Unnamed:6,Unnamed:7
-55859.822259,nan,nan,0.233,-0.359,-0.693,nan,nan
-55859.862804,nan,nan,0.268,-0.338,-0.733,nan,nan
-55859.903349,nan,nan,0.447,-0.139,-0.669,nan,nan
-55859.943894,nan,nan,0.638,-0.418,-0.632,nan,nan
-55859.984438,nan,nan,0.545,-0.43,-0.749,nan,nan
-55860.024983,nan,nan,1.019,-0.3,-0.503,nan,nan
-55860.065528,nan,nan,0.805,-0.684,-0.507,nan,nan
-55860.106073,nan,nan,0.44,-0.658,-0.612,nan,nan
-55860.146618,nan,nan,0.463,-0.35,-0.673,nan,nan
-55860.187163,nan,nan,0.767,-0.135,-0.677,nan,nan
-55860.227708,nan,nan,0.595,0.03,-0.644,nan,nan
-55860.268253,nan,nan,0.171,-0.021,-0.616,nan,nan
-55860.308798,nan,nan,0.202,0.371,-0.608,nan,nan
-55860.349343,nan,nan,-0.039,1.401,-0.628,nan,nan
-55860.389888,nan,nan,-0.634,0.852,-1.675,nan,nan
-55860.430433,nan,nan,-0.171,0.755,-0.81,nan,nan
-55860.470978,nan,nan,-0.179,0.599,-0.717,nan,nan
-55860.511522,nan,nan,-0.272,0.806,-0.62,nan,nan
-55860.552067,nan,nan,-0.202,0.62,-0.673,nan,nan
-55860.592612,nan,nan,-0.101,0.46,-0.806,nan,nan
-55860.633157,nan,nan,-0.261,0.384,-0.822,nan,nan
-55860.673702,nan,nan,-0.241,0.397,-0.883,nan,nan
-55860.714247,nan,nan,-0.043,0.283,-0.879,nan,nan
-55860.754792,nan,nan,-0.07,0.148,-0.927,nan,nan
-55860.795337,nan,nan,-0.113,0.076,-0.947,nan,nan
-55860.835882,nan,nan,-0.089,-0.025,-0.919,nan,nan
-55860.876427,nan,nan,-0.249,-0.215,-1.234,nan,nan
-55860.916972,nan,nan,-0.062,-0.093,-0.984,nan,nan
-55860.957517,nan,nan,-0.066,-0.245,-0.976,nan,nan
-55860.998062,nan,nan,-0.156,0.105,-0.996,nan,nan
-55861.038606,nan,nan,-0.109,-0.051,-0.964,nan,nan
-55861.079151,nan,nan,-0.109,-0.135,-0.96,nan,nan
-55861.119696,nan,nan,-0.113,-0.097,-0.964,nan,nan
-55861.160241,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55861.200786,nan,nan,-0.117,-0.093,-0.947,nan,nan
-55861.241331,nan,nan,-0.113,-0.089,-0.952,nan,nan
-55861.281876,nan,nan,-0.113,-0.089,-0.956,nan,nan
-55861.322421,nan,nan,-0.109,-0.089,-0.956,nan,nan
-55861.362966,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55861.403511,nan,nan,-0.117,-0.089,-0.956,nan,nan
-55861.444056,nan,nan,-0.117,-0.097,-0.952,nan,nan
-55861.484601,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55861.525146,nan,nan,-0.113,-0.093,-0.943,nan,nan
-55861.56569,nan,nan,-0.117,-0.089,-0.952,nan,nan
-55861.606235,nan,nan,-0.113,-0.089,-0.952,nan,nan
-55861.64678,nan,nan,-0.121,-0.097,-0.96,nan,nan
-55861.687325,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55861.72787,nan,nan,-0.117,-0.093,-0.947,nan,nan
-55861.768415,nan,nan,-0.113,-0.093,-0.96,nan,nan
-55861.80896,nan,nan,-0.113,-0.093,-0.952,nan,nan
-55861.849505,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55861.89005,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55861.930595,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55861.97114,nan,nan,-0.121,-0.093,-0.952,nan,nan
-55862.011685,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55862.052229,nan,nan,-0.113,-0.093,-0.956,nan,nan
-55862.092774,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55862.133319,nan,nan,-0.121,-0.097,-0.96,nan,nan
-55862.173864,nan,nan,-0.117,-0.089,-0.956,nan,nan
-55862.214409,nan,nan,-0.113,-0.089,-0.952,nan,nan
-55862.254954,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55862.295499,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55862.336044,nan,nan,-0.117,-0.093,-0.947,nan,nan
-55862.376589,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55862.417134,nan,nan,-0.113,-0.093,-0.956,nan,nan
-55862.457679,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55862.498224,nan,nan,-0.117,-0.089,-0.952,nan,nan
-55862.538769,nan,nan,-0.121,-0.097,-0.952,nan,nan
-55862.579313,nan,nan,-0.113,-0.093,-0.956,nan,nan
-55862.619858,nan,nan,-0.121,-0.097,-0.952,nan,nan
-55862.660403,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55862.700948,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55862.741493,nan,nan,-0.117,-0.097,-0.956,nan,nan
-55862.782038,nan,nan,-0.121,-0.093,-0.96,nan,nan
-55862.822583,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55862.863128,nan,nan,-0.113,-0.101,-0.956,nan,nan
-55862.903673,nan,nan,-0.121,-0.093,-0.952,nan,nan
-55862.944218,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55862.984763,nan,nan,-0.121,-0.093,-0.96,nan,nan
-55863.025308,nan,nan,-0.113,-0.093,-0.952,nan,nan
-55863.065853,nan,nan,-0.121,-0.097,-0.952,nan,nan
-55863.106397,nan,nan,-0.113,-0.093,-0.952,nan,nan
-55863.146942,nan,nan,-0.113,-0.093,-0.956,nan,nan
-55863.187487,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55863.228032,nan,nan,-0.113,-0.089,-0.956,nan,nan
-55863.268577,nan,nan,-0.117,-0.097,-0.956,nan,nan
-55863.309122,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55863.349667,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55863.390212,nan,nan,-0.121,-0.097,-0.952,nan,nan
-55863.430757,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55863.471302,nan,nan,-0.121,-0.097,-0.956,nan,nan
-55863.511847,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55863.552392,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55863.592937,nan,nan,-0.121,-0.097,-0.952,nan,nan
-55863.633481,nan,nan,-0.113,-0.093,-0.956,nan,nan
-55863.674026,nan,nan,-0.117,-0.089,-0.952,nan,nan
-55863.714571,nan,nan,-0.121,-0.097,-0.956,nan,nan
-55863.755116,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55863.795661,nan,nan,-0.109,-0.089,-0.947,nan,nan
-55863.836206,nan,nan,-0.113,-0.093,-0.956,nan,nan
-55863.876751,nan,nan,-0.117,-0.097,-0.956,nan,nan
-55863.917296,nan,nan,-0.113,-0.093,-0.956,nan,nan
-55863.957841,nan,nan,-0.117,-0.097,-0.956,nan,nan
-55863.998386,nan,nan,-0.117,-0.097,-0.952,nan,nan
-55864.038931,nan,nan,-0.117,-0.097,-0.956,nan,nan
-55864.079476,nan,nan,-0.121,-0.089,-0.956,nan,nan
-55864.120021,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55864.160565,nan,nan,-0.121,-0.097,-0.956,nan,nan
-55864.20111,nan,nan,-0.117,-0.097,-0.947,nan,nan
-55864.241655,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55864.2822,nan,nan,-0.117,-0.097,-0.956,nan,nan
-55864.322745,nan,nan,-0.121,-0.101,-0.952,nan,nan
-55864.36329,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55864.403835,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55864.44438,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55864.484925,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55864.52547,nan,nan,-0.121,-0.093,-0.952,nan,nan
-55864.566015,nan,nan,-0.117,-0.089,-0.956,nan,nan
-55864.60656,nan,nan,-0.113,-0.089,-0.956,nan,nan
-55864.647104,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55864.687649,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55864.728194,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55864.768739,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55864.809284,nan,nan,-0.113,-0.093,-0.952,nan,nan
-55864.849829,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55864.890374,nan,nan,-0.125,-0.093,-0.956,nan,nan
-55864.930919,nan,nan,-0.117,-0.089,-0.956,nan,nan
-55864.971464,nan,nan,-0.113,-0.089,-0.952,nan,nan
-55865.012009,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55865.052554,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55865.093099,nan,nan,-0.113,-0.097,-0.956,nan,nan
-55865.133644,nan,nan,-0.117,-0.097,-0.956,nan,nan
-55865.174188,nan,nan,-0.121,-0.089,-0.947,nan,nan
-55865.214733,nan,nan,-0.113,-0.093,-0.956,nan,nan
-55865.255278,nan,nan,-0.121,-0.097,-0.96,nan,nan
-55865.295823,nan,nan,-0.113,-0.093,-0.96,nan,nan
-55865.336368,nan,nan,-0.121,-0.093,-0.96,nan,nan
-55865.376913,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55865.417458,nan,nan,-0.113,-0.093,-0.956,nan,nan
-55865.458003,nan,nan,-0.113,-0.093,-0.964,nan,nan
-55865.498548,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55865.539093,nan,nan,-0.117,-0.089,-0.956,nan,nan
-55865.579638,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55865.620183,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55865.660728,nan,nan,-0.113,-0.089,-0.956,nan,nan
-55865.701272,nan,nan,-0.113,-0.093,-0.947,nan,nan
-55865.741817,nan,nan,-0.113,-0.097,-0.96,nan,nan
-55865.782362,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55865.822907,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55865.863452,nan,nan,-0.121,-0.097,-0.956,nan,nan
-55865.903997,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55865.944542,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55865.985087,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55866.025632,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55866.066177,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55866.106722,nan,nan,-0.117,-0.097,-0.96,nan,nan
-55866.147267,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55866.187812,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55866.228356,nan,nan,-0.113,-0.089,-0.96,nan,nan
-55866.268901,nan,nan,-0.117,-0.089,-0.956,nan,nan
-55866.309446,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55866.349991,nan,nan,-0.117,-0.097,-0.952,nan,nan
-55866.390536,nan,nan,-0.117,-0.097,-0.956,nan,nan
-55866.431081,nan,nan,-0.121,-0.093,-0.96,nan,nan
-55866.471626,nan,nan,-0.113,-0.084,-0.952,nan,nan
-55866.512171,nan,nan,-0.113,-0.093,-0.956,nan,nan
-55866.552716,nan,nan,-0.121,-0.093,-0.964,nan,nan
-55866.593261,nan,nan,-0.113,-0.089,-0.956,nan,nan
-55866.633806,nan,nan,-0.117,-0.089,-0.952,nan,nan
-55866.674351,nan,nan,-0.121,-0.097,-0.956,nan,nan
-55866.714896,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55866.75544,nan,nan,-0.117,-0.084,-0.96,nan,nan
-55866.795985,nan,nan,-0.117,-0.097,-0.956,nan,nan
-55866.83653,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55866.877075,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55866.91762,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55866.958165,nan,nan,-0.113,-0.093,-0.96,nan,nan
-55866.99871,nan,nan,-0.117,-0.089,-0.956,nan,nan
-55867.039255,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55867.0798,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55867.120345,nan,nan,-0.121,-0.097,-0.96,nan,nan
-55867.16089,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55867.201435,nan,nan,-0.121,-0.097,-0.96,nan,nan
-55867.241979,nan,nan,-0.113,-0.093,-0.956,nan,nan
-55867.282524,nan,nan,-0.113,-0.093,-0.956,nan,nan
-55867.323069,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55867.363614,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55867.404159,nan,nan,-0.117,-0.097,-0.956,nan,nan
-55867.444704,nan,nan,-0.121,-0.093,-0.952,nan,nan
-55867.485249,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55867.525794,nan,nan,-0.117,-0.097,-0.952,nan,nan
-55867.566339,nan,nan,-0.117,-0.097,-0.956,nan,nan
-55867.606884,nan,nan,-0.117,-0.097,-0.956,nan,nan
-55867.647429,nan,nan,-0.121,-0.101,-0.956,nan,nan
-55867.687974,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55867.728519,nan,nan,-0.121,-0.089,-0.956,nan,nan
-55867.769063,nan,nan,-0.121,-0.097,-0.952,nan,nan
-55867.809608,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55867.850153,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55867.890698,nan,nan,-0.113,-0.097,-0.956,nan,nan
-55867.931243,nan,nan,-0.117,-0.097,-0.956,nan,nan
-55867.971788,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55868.012333,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55868.052878,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55868.093423,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55868.133968,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55868.174513,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55868.215058,nan,nan,-0.121,-0.093,-0.96,nan,nan
-55868.255603,nan,nan,-0.113,-0.093,-0.947,nan,nan
-55868.296147,nan,nan,-0.117,-0.097,-0.956,nan,nan
-55868.336692,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55868.377237,nan,nan,-0.117,-0.097,-0.96,nan,nan
-55868.417782,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55868.458327,nan,nan,-0.113,-0.093,-0.96,nan,nan
-55868.498872,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55868.539417,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55868.579962,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55868.620507,nan,nan,-0.117,-0.089,-0.956,nan,nan
-55868.661052,nan,nan,-0.113,-0.089,-0.956,nan,nan
-55868.701597,nan,nan,-0.117,-0.097,-0.96,nan,nan
-55868.742142,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55868.782687,nan,nan,-0.121,-0.089,-0.956,nan,nan
-55868.823231,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55868.863776,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55868.904321,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55868.944866,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55868.985411,nan,nan,-0.113,-0.093,-0.956,nan,nan
-55869.025956,nan,nan,-0.113,-0.093,-0.956,nan,nan
-55869.066501,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55869.107046,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55869.147591,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55869.188136,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55869.228681,nan,nan,-0.113,-0.093,-0.956,nan,nan
-55869.269226,nan,nan,-0.121,-0.097,-0.956,nan,nan
-55869.309771,nan,nan,-0.117,-0.097,-0.96,nan,nan
-55869.350315,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55869.39086,nan,nan,-0.117,-0.089,-0.947,nan,nan
-55869.431405,nan,nan,-0.113,-0.089,-0.96,nan,nan
-55869.47195,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55869.512495,nan,nan,-0.113,-0.089,-0.952,nan,nan
-55869.55304,nan,nan,-0.117,-0.097,-0.96,nan,nan
-55869.593585,nan,nan,-0.117,-0.097,-0.96,nan,nan
-55869.63413,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55869.674675,nan,nan,-0.121,-0.097,-0.964,nan,nan
-55869.71522,nan,nan,-0.117,-0.097,-0.952,nan,nan
-55869.755765,nan,nan,-0.113,-0.093,-0.96,nan,nan
-55869.79631,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55869.836854,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55869.877399,nan,nan,-0.121,-0.097,-0.956,nan,nan
-55869.917944,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55869.958489,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55869.999034,nan,nan,-0.121,-0.097,-0.956,nan,nan
-55870.039579,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55870.080124,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55870.120669,nan,nan,-0.121,-0.093,-0.952,nan,nan
-55870.161214,nan,nan,-0.121,-0.093,-0.952,nan,nan
-55870.201759,nan,nan,-0.117,-0.097,-0.96,nan,nan
-55870.242304,nan,nan,-0.121,-0.097,-0.956,nan,nan
-55870.282849,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55870.323394,nan,nan,-0.121,-0.097,-0.952,nan,nan
-55870.363938,nan,nan,-0.117,-0.097,-0.956,nan,nan
-55870.404483,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55870.445028,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55870.485573,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55870.526118,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55870.566663,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55870.607208,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55870.647753,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55870.688298,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55870.728843,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55870.769388,nan,nan,-0.121,-0.097,-0.956,nan,nan
-55870.809933,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55870.850478,nan,nan,-0.121,-0.093,-0.952,nan,nan
-55870.891022,nan,nan,-0.121,-0.093,-0.96,nan,nan
-55870.931567,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55870.972112,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55871.012657,nan,nan,-0.117,-0.097,-0.956,nan,nan
-55871.053202,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55871.093747,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55871.134292,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55871.174837,nan,nan,-0.121,-0.097,-0.956,nan,nan
-55871.215382,nan,nan,-0.113,-0.093,-0.947,nan,nan
-55871.255927,nan,nan,-0.121,-0.097,-0.96,nan,nan
-55871.296472,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55871.337017,nan,nan,-0.117,-0.089,-0.952,nan,nan
-55871.377562,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55871.418106,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55871.458651,nan,nan,-0.117,-0.097,-0.952,nan,nan
-55871.499196,nan,nan,-0.121,-0.097,-0.956,nan,nan
-55871.539741,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55871.580286,nan,nan,-0.117,-0.097,-0.96,nan,nan
-55871.620831,nan,nan,-0.113,-0.093,-0.956,nan,nan
-55871.661376,nan,nan,-0.121,-0.093,-0.96,nan,nan
-55871.701921,nan,nan,-0.117,-0.089,-0.956,nan,nan
-55871.742466,nan,nan,-0.117,-0.089,-0.96,nan,nan
-55871.783011,nan,nan,-0.121,-0.089,-0.952,nan,nan
-55871.823556,nan,nan,-0.121,-0.097,-0.952,nan,nan
-55871.864101,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55871.904646,nan,nan,-0.121,-0.093,-0.952,nan,nan
-55871.94519,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55871.985735,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55872.02628,nan,nan,-0.113,-0.093,-0.956,nan,nan
-55872.066825,nan,nan,-0.117,-0.097,-0.956,nan,nan
-55872.10737,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55872.147915,nan,nan,-0.121,-0.097,-0.952,nan,nan
-55872.18846,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55872.229005,nan,nan,-0.117,-0.097,-0.956,nan,nan
-55872.26955,nan,nan,-0.117,-0.089,-0.956,nan,nan
-55872.310095,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55872.35064,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55872.391185,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55872.431729,nan,nan,-0.113,-0.093,-0.956,nan,nan
-55872.472274,nan,nan,-0.117,-0.093,-0.947,nan,nan
-55872.512819,nan,nan,-0.117,-0.093,-0.947,nan,nan
-55872.553364,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55872.593909,nan,nan,-0.117,-0.089,-0.96,nan,nan
-55872.634454,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55872.674999,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55872.715544,nan,nan,-0.121,-0.093,-0.952,nan,nan
-55872.756089,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55872.796634,nan,nan,-0.117,-0.097,-0.96,nan,nan
-55872.837179,nan,nan,-0.121,-0.097,-0.956,nan,nan
-55872.877724,nan,nan,-0.121,-0.097,-0.956,nan,nan
-55872.918269,nan,nan,-0.117,-0.097,-0.956,nan,nan
-55872.958813,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55872.999358,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55873.039903,nan,nan,-0.113,-0.089,-0.952,nan,nan
-55873.080448,nan,nan,-0.121,-0.097,-0.956,nan,nan
-55873.120993,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55873.161538,nan,nan,-0.117,-0.097,-0.956,nan,nan
-55873.202083,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55873.242628,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55873.283173,nan,nan,-0.121,-0.097,-0.956,nan,nan
-55873.323718,nan,nan,-0.121,-0.093,-0.952,nan,nan
-55873.364263,nan,nan,-0.121,-0.097,-0.956,nan,nan
-55873.404808,nan,nan,-0.113,-0.093,-0.947,nan,nan
-55873.445353,nan,nan,-0.125,-0.101,-0.956,nan,nan
-55873.485897,nan,nan,-0.121,-0.093,-0.952,nan,nan
-55873.526442,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55873.566987,nan,nan,-0.125,-0.097,-0.947,nan,nan
-55873.607532,nan,nan,-0.117,-0.097,-0.952,nan,nan
-55873.648077,nan,nan,-0.121,-0.093,-0.96,nan,nan
-55873.688622,nan,nan,-0.121,-0.097,-0.956,nan,nan
-55873.729167,nan,nan,-0.113,-0.093,-0.956,nan,nan
-55873.769712,nan,nan,-0.121,-0.097,-0.956,nan,nan
-55873.810257,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55873.850802,nan,nan,-0.113,-0.093,-0.956,nan,nan
-55873.891347,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55873.931892,nan,nan,-0.113,-0.097,-0.956,nan,nan
-55873.972437,nan,nan,-0.113,-0.093,-0.956,nan,nan
-55874.012981,nan,nan,-0.117,-0.097,-0.956,nan,nan
-55874.053526,nan,nan,-0.121,-0.097,-0.956,nan,nan
-55874.094071,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55874.134616,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55874.175161,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55874.215706,nan,nan,-0.121,-0.093,-0.952,nan,nan
-55874.256251,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55874.296796,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55874.337341,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55874.377886,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55874.418431,nan,nan,-0.121,-0.093,-0.952,nan,nan
-55874.458976,nan,nan,-0.121,-0.097,-0.956,nan,nan
-55874.499521,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55874.540065,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55874.58061,nan,nan,-0.121,-0.097,-0.952,nan,nan
-55874.621155,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55874.6617,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55874.702245,nan,nan,-0.117,-0.093,-0.947,nan,nan
-55874.74279,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55874.783335,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55874.82388,nan,nan,-0.121,-0.093,-0.952,nan,nan
-55874.864425,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55874.90497,nan,nan,-0.117,-0.097,-0.956,nan,nan
-55874.945515,nan,nan,-0.121,-0.097,-0.956,nan,nan
-55874.98606,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55875.026604,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55875.067149,nan,nan,-0.121,-0.097,-0.96,nan,nan
-55875.107694,nan,nan,-0.121,-0.097,-0.956,nan,nan
-55875.148239,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55875.188784,nan,nan,-0.121,-0.093,-0.952,nan,nan
-55875.229329,nan,nan,-0.121,-0.089,-0.952,nan,nan
-55875.269874,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55875.310419,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55875.350964,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55875.391509,nan,nan,-0.117,-0.093,-0.952,nan,nan
-55875.432054,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55875.472599,nan,nan,-0.117,-0.097,-0.956,nan,nan
-55875.513144,nan,nan,-0.121,-0.093,-0.956,nan,nan
-55875.553688,nan,nan,-0.117,-0.097,-0.952,nan,nan
-55875.594233,nan,nan,-0.113,-0.097,-0.956,nan,nan
-55875.634778,nan,nan,-0.117,-0.097,-0.956,nan,nan
-55875.675323,nan,nan,-0.117,-0.097,-0.96,nan,nan
-55875.715868,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55875.756413,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55875.796958,nan,nan,-0.121,-0.097,-0.956,nan,nan
-55875.837503,nan,nan,-0.121,-0.097,-0.952,nan,nan
-55875.878048,nan,nan,-0.121,-0.097,-0.952,nan,nan
-55875.918593,nan,nan,-0.121,-0.097,-0.956,nan,nan
-55875.959138,nan,nan,-0.117,-0.097,-0.952,nan,nan
-55875.999683,nan,nan,-0.117,-0.097,-0.952,nan,nan
-55876.040228,nan,nan,-0.121,-0.093,-0.96,nan,nan
-55876.080772,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55876.121317,nan,nan,-0.113,-0.093,-0.956,nan,nan
-55876.161862,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55876.202407,nan,nan,-0.117,-0.093,-0.956,nan,nan
-55876.242952,nan,nan,-0.117,-0.093,-0.943,nan,nan
-55876.283497,nan,nan,-0.121,-0.097,-0.956,nan,nan
-55876.324042,nan,nan,-0.117,-0.093,-0.96,nan,nan
-55876.364587,nan,nan,-0.121,-0.097,-0.952,nan,nan
-55876.405132,nan,nan,-0.121,-0.093,-0.952,nan,nan
